Manastur,45,2,250
Gheorgheni,60,2,270
Manastur,28,1,200
Floresti,50,2,250
Floresti,52,2,250
Marasti,50,2,380
Manastur,90,3,400
Manastur,75,3,400
Manastur,50,2,360
Buna Ziua,48,2,390
Centru,37,1,390
Gheorgheni,55,2,270
Manastur,41,2,300
Gheorgheni,46,2,400
Marasti,65,3,475
Someseni,65,2,280
Grigorescu,72,3,370
Intre Lacuri,70,2,450
Manastur,27,1,350
Gheorgheni,54,2,320
Manastur,70,3,330
Gheorgheni,60,2,380
Gheorgheni,40,1,295
Buna Ziua,53,2,340
Buna Ziua,60,2,375
Manastur,73,3,400
Manastur,52,2,275
Floresti,50,2,250
Manastur,70,3,330
Gheorgheni,40,3,260
Andrei Muresanu,50,2,400
Gheorgheni,50,2,330
Buna Ziua,78,3,370
Gheorgheni,60,3,370
Gheorgheni,64,3,490
Manastur,64,3,500
Manastur,45,2,380
Gheorgheni,60,3,370
Gheorgheni,64,3,490
Manastur,64,3,500
Manastur,45,2,380
Zorilor,35,1,300
Floresti,50,2,230
Gheorgheni,60,2,400
Grigorescu,57,2,300
Marasti,55,2,360
Marasti,24,1,300
Marasti,40,1,340
Grigorescu,60,3,390
Europa,57,2,400
Marasti,30,1,240
Manastur,45,3,425
Grigorescu,62,2,500
Buna Ziua,48,2,360
Buna Ziua,47,2,350
Manastur,30,1,240
Zorilor,48,2,300
Andrei Muresanu,78,3,490
Buna Ziua,60,2,460
Manastur,48,2,420
Andrei Muresanu,50,1,370
Zorilor,60,2,500
Intre Lacuri,56,2,470
Zorilor,67,3,450
Manastur,50.0,3.0,1000.0
